,priceDate,week,minPrice,maxPrice,modalPrice,edited,month,quarter,contWeekDay
2901,2013-01-22,4,3200.0,4000.0,3600.0,0,1,1,407
2902,2013-01-23,4,3200.0,4200.0,3700.0,0,1,1,407
2903,2013-01-24,4,3200.0,4200.0,3700.0,0,1,1,407
2904,2013-01-25,4,3200.0,4300.0,3800.0,0,1,1,407
2905,2013-01-26,4,,,,0,1,1,407
2906,2013-01-27,4,,,,0,1,1,407
2907,2013-01-28,5,3200.0,4000.0,3600.0,0,1,1,408
2908,2013-01-29,5,3200.0,4000.0,3600.0,0,1,1,408
2909,2013-01-30,5,3200.0,4000.0,3600.0,0,1,1,408
2910,2013-01-31,5,3200.0,4000.0,3600.0,0,1,1,408
2911,2013-02-01,5,3200.0,4000.0,3600.0,0,2,1,408
2912,2013-02-02,5,3200.0,4000.0,3600.0,0,2,1,408
2913,2013-02-03,5,3200.0,4000.0,3600.0,YES,2,1,408
2914,2013-02-04,6,3600.0,4400.0,4000.0,0,2,1,409
2915,2013-02-05,6,3200.0,4000.0,3600.0,0,2,1,409
2916,2013-02-06,6,3200.0,4000.0,3600.0,0,2,1,409
2917,2013-02-07,6,3200.0,3800.0,3480.0,0,2,1,409
2918,2013-02-08,6,3200.0,3600.0,3360.0,0,2,1,409
2919,2013-02-09,6,3200.0,3700.0,3440.0,0,2,1,409
2920,2013-02-10,6,3200.0,3700.0,3440.0,YES,2,1,409
2921,2013-02-11,7,3200.0,4000.0,3360.0,0,2,1,410
2922,2013-02-12,7,3200.0,3800.0,3480.0,0,2,1,410
2923,2013-02-13,7,3200.0,4000.0,3600.0,0,2,1,410
2924,2013-02-14,7,3200.0,4000.0,3600.0,0,2,1,410
2925,2013-02-15,7,3200.0,4000.0,3600.0,0,2,1,410
2926,2013-02-16,7,3200.0,4000.0,3600.0,0,2,1,410
2927,2013-02-17,7,3200.0,4000.0,3600.0,YES,2,1,410
2928,2013-02-18,8,3040.0,3500.0,3300.0,0,2,1,411
2929,2013-02-19,8,2000.0,4000.0,3000.0,0,2,1,411
2930,2013-02-20,8,2000.0,4200.0,3050.0,0,2,1,411
2931,2013-02-21,8,2000.0,4200.0,3050.0,0,2,1,411
2932,2013-02-22,8,2000.0,4200.0,3050.0,0,2,1,411
2933,2013-02-23,8,2000.0,4000.0,3000.0,0,2,1,411
2934,2013-02-24,8,2000.0,4000.0,3000.0,YES,2,1,411
2935,2013-02-25,9,2000.0,4400.0,3400.0,0,2,1,412
2936,2013-02-26,9,2000.0,4200.0,3320.0,0,2,1,412
2937,2013-02-27,9,2000.0,4000.0,3280.0,0,2,1,412
2938,2013-02-28,9,2000.0,4000.0,3280.0,0,2,1,412
2939,2013-03-01,9,2000.0,4200.0,3400.0,0,3,1,412
2940,2013-03-02,9,2000.0,4400.0,3440.0,0,3,1,412
2941,2013-03-03,9,2000.0,4400.0,3440.0,YES,3,1,412
2942,2013-03-04,10,2000.0,4400.0,3400.0,0,3,1,413
2943,2013-03-05,10,2000.0,4500.0,3430.0,0,3,1,413
2944,2013-03-06,10,2000.0,4400.0,3360.0,0,3,1,413
2945,2013-03-07,10,2000.0,4400.0,3360.0,0,3,1,413
2946,2013-03-08,10,2400.0,4500.0,3430.0,0,3,1,413
2947,2013-03-09,10,2400.0,4400.0,3400.0,0,3,1,413
2948,2013-03-10,10,1800.0,3250.0,2413.0,0,3,1,413
2949,2013-03-11,11,2800.0,4500.0,3720.0,0,3,1,414
2950,2013-03-12,11,2800.0,4500.0,3720.0,0,3,1,414
2951,2013-03-13,11,2800.0,4500.0,3720.0,0,3,1,414
2952,2013-03-14,11,2800.0,4500.0,3720.0,0,3,1,414
2953,2013-03-15,11,2800.0,4500.0,3720.0,0,3,1,414
2954,2013-03-16,11,2800.0,4400.0,3680.0,0,3,1,414
2955,2013-03-17,11,2800.0,4400.0,3680.0,YES,3,1,414
2956,2013-03-18,12,2800.0,4400.0,3680.0,0,3,1,415
2957,2013-03-19,12,2800.0,4500.0,3700.0,0,3,1,415
2958,2013-03-20,12,2800.0,4500.0,3700.0,0,3,1,415
2959,2013-03-21,12,2800.0,4800.0,3800.0,0,3,1,415
2960,2013-03-22,12,2800.0,5000.0,3900.0,0,3,1,415
2961,2013-03-23,12,2800.0,5400.0,4020.0,0,3,1,415
2962,2013-03-24,12,2800.0,5400.0,4020.0,YES,3,1,415
2963,2013-03-25,13,2600.0,5200.0,3825.0,0,3,1,416
2964,2013-03-26,13,2600.0,5200.0,3875.0,0,3,1,416
2965,2013-03-27,13,,,,0,3,1,416
2966,2013-03-28,13,2600.0,4800.0,3750.0,0,3,1,416
2967,2013-03-29,13,2600.0,4800.0,3750.0,0,3,1,416
2968,2013-03-30,13,2600.0,4400.0,3550.0,0,3,1,416
2969,2013-03-31,13,2600.0,4400.0,3550.0,YES,3,1,416
2970,2013-04-01,14,2600.0,4400.0,3550.0,0,4,2,417
2971,2013-04-02,14,2400.0,4000.0,3290.0,0,4,2,417
2972,2013-04-03,14,2400.0,4000.0,3290.0,0,4,2,417
2973,2013-04-04,14,2400.0,3800.0,3240.0,0,4,2,417
2974,2013-04-05,14,2400.0,4000.0,3180.0,0,4,2,417
2975,2013-04-06,14,2400.0,4000.0,3180.0,0,4,2,417
2976,2013-04-07,14,2400.0,4000.0,3180.0,YES,4,2,417
2977,2013-04-08,15,2400.0,4000.0,3326.0,0,4,2,418
2978,2013-04-09,15,2400.0,4000.0,3294.0,0,4,2,418
2979,2013-04-10,15,2400.0,4000.0,3179.0,0,4,2,418
2980,2013-04-11,15,2400.0,4000.0,3114.0,0,4,2,418
2981,2013-04-12,15,1750.0,3200.0,2498.0,0,4,2,418
2982,2013-04-13,15,1875.0,3100.0,2498.0,0,4,2,418
2983,2013-04-14,15,1875.0,3100.0,2498.0,YES,4,2,418
2984,2013-04-15,16,1750.0,3100.0,2498.0,0,4,2,419
2985,2013-04-16,16,1750.0,3100.0,2498.0,0,4,2,419
2986,2013-04-17,16,1750.0,3000.0,2404.0,0,4,2,419
2987,2013-04-18,16,1750.0,3125.0,2425.0,0,4,2,419
2988,2013-04-19,16,1750.0,3000.0,2404.0,0,4,2,419
2989,2013-04-20,16,1750.0,3500.0,2538.0,0,4,2,419
2990,2013-04-21,16,1750.0,3500.0,2538.0,YES,4,2,419
2991,2013-04-22,17,1750.0,3400.0,2489.0,0,4,2,420
2992,2013-04-23,17,1750.0,3200.0,2459.0,0,4,2,420
2993,2013-04-24,17,1750.0,3200.0,2469.0,0,4,2,420
2994,2013-04-25,17,1750.0,3200.0,2490.0,0,4,2,420
2995,2013-04-26,17,1750.0,3000.0,2430.0,0,4,2,420
2996,2013-04-27,17,1750.0,3000.0,2432.0,0,4,2,420
2997,2013-04-28,17,1750.0,3000.0,2432.0,YES,4,2,420
2998,2013-04-29,18,1750.0,3000.0,2432.0,0,4,2,421
2999,2013-04-30,18,1750.0,3000.0,2000.0,0,4,2,421
3000,2013-05-01,18,1250.0,2500.0,2000.0,0,5,2,421
3001,2013-05-02,18,1250.0,2700.0,2000.0,0,5,2,421
3002,2013-05-03,18,1250.0,2800.0,2031.0,0,5,2,421
3003,2013-05-04,18,1625.0,2800.0,2188.0,0,5,2,421
3004,2013-05-05,18,1625.0,2800.0,2188.0,YES,5,2,421
3005,2013-05-06,19,1625.0,2850.0,2213.0,0,5,2,422
3006,2013-05-07,19,1625.0,2500.0,2063.0,0,5,2,422
3007,2013-05-08,19,1625.0,2250.0,1988.0,0,5,2,422
3008,2013-05-09,19,1625.0,2500.0,2113.0,0,5,2,422
3009,2013-05-10,19,1625.0,2500.0,2113.0,0,5,2,422
3010,2013-05-11,19,1500.0,2250.0,1925.0,0,5,2,422
3011,2013-05-12,19,1500.0,2250.0,1925.0,YES,5,2,422
3012,2013-05-13,20,1500.0,2100.0,1813.0,0,5,2,423
3013,2013-05-14,20,1500.0,2000.0,1763.0,0,5,2,423
3014,2013-05-15,20,1500.0,2000.0,1763.0,0,5,2,423
3015,2013-05-16,20,1500.0,2500.0,1763.0,0,5,2,423
3016,2013-05-17,20,1500.0,1950.0,1738.0,0,5,2,423
3017,2013-05-18,20,1500.0,1950.0,1738.0,0,5,2,423
3018,2013-05-19,20,1500.0,1950.0,1738.0,YES,5,2,423
3019,2013-05-20,21,1500.0,1900.0,1713.0,0,5,2,424
3020,2013-05-21,21,1300.0,1800.0,1575.0,0,5,2,424
3021,2013-05-22,21,1000.0,1750.0,1383.0,0,5,2,424
3022,2013-05-23,21,1000.0,1650.0,1350.0,0,5,2,424
3023,2013-05-24,21,1000.0,1700.0,1350.0,0,5,2,424
3024,2013-05-25,21,1000.0,1800.0,1383.0,0,5,2,424
3025,2013-05-26,21,1000.0,1800.0,1383.0,YES,5,2,424
3026,2013-05-27,22,1000.0,1700.0,1358.0,0,5,2,425
3027,2013-05-28,22,1000.0,1750.0,1375.0,0,5,2,425
3028,2013-05-29,22,1000.0,1750.0,1367.0,0,5,2,425
3029,2013-05-30,22,1000.0,1700.0,1358.0,0,5,2,425
3030,2013-05-31,22,1000.0,1700.0,1358.0,0,5,2,425
3031,2013-06-01,22,1000.0,1600.0,1333.0,0,6,2,425
3032,2013-06-02,22,1000.0,1600.0,1333.0,YES,6,2,425
3033,2013-06-03,23,1000.0,1600.0,1333.0,0,6,2,426
3034,2013-06-04,23,1000.0,1600.0,1333.0,0,6,2,426
3035,2013-06-05,23,1000.0,1600.0,1333.0,0,6,2,426
3036,2013-06-06,23,1000.0,1700.0,1350.0,0,6,2,426
3037,2013-06-07,23,1000.0,1500.0,1242.0,0,6,2,426
3038,2013-06-08,23,1000.0,1600.0,1325.0,0,6,2,426
3039,2013-06-09,23,1000.0,1600.0,1325.0,YES,6,2,426
3040,2013-06-10,24,800.0,1500.0,1167.0,0,6,2,427
3041,2013-06-11,24,800.0,1250.0,1025.0,0,6,2,427
3042,2013-06-12,24,600.0,1200.0,892.0,0,6,2,427
3043,2013-06-13,24,500.0,1050.0,800.0,0,6,2,427
3044,2013-06-14,24,600.0,1400.0,967.0,0,6,2,427
3045,2013-06-15,24,700.0,1600.0,1033.0,0,6,2,427
3046,2013-06-16,24,700.0,1600.0,1033.0,YES,6,2,427
3047,2013-06-17,25,700.0,1750.0,1117.0,0,6,2,428
3048,2013-06-18,25,1800.0,3200.0,2438.0,0,6,2,428
3049,2013-06-19,25,750.0,1800.0,1167.0,0,6,2,428
3050,2013-06-20,25,800.0,2000.0,1300.0,0,6,2,428
3051,2013-06-21,25,800.0,2000.0,1300.0,0,6,2,428
3052,2013-06-22,25,900.0,2000.0,1392.0,0,6,2,428
3053,2013-06-23,25,900.0,2000.0,1392.0,YES,6,2,428
3054,2013-06-24,26,900.0,1900.0,1375.0,0,6,2,429
3055,2013-06-25,26,1000.0,1800.0,1392.0,0,6,2,429
3056,2013-06-26,26,1000.0,2000.0,1442.0,0,6,2,429
3057,2013-06-27,26,1000.0,2000.0,1442.0,0,6,2,429
3058,2013-06-28,26,1050.0,2000.0,1467.0,0,6,2,429
3059,2013-06-29,26,1050.0,2200.0,1550.0,0,6,2,429
3060,2013-06-30,26,1050.0,2200.0,1550.0,YES,6,2,429
3061,2013-07-01,27,1050.0,1950.0,1508.0,0,7,3,430
3062,2013-07-02,27,1050.0,2000.0,1508.0,0,7,3,430
3063,2013-07-03,27,1100.0,1900.0,1492.0,0,7,3,430
3064,2013-07-04,27,1100.0,2000.0,1508.0,0,7,3,430
3065,2013-07-05,27,1100.0,1800.0,1475.0,0,7,3,430
3066,2013-07-06,27,1100.0,1900.0,1492.0,0,7,3,430
3067,2013-07-07,27,1100.0,1900.0,1492.0,YES,7,3,430
3068,2013-07-08,28,1100.0,2000.0,1508.0,0,7,3,431
3069,2013-07-09,28,1200.0,2000.0,1533.0,0,7,3,431
3070,2013-07-10,28,1000.0,1900.0,1383.0,0,7,3,431
3071,2013-07-11,28,900.0,1800.0,1350.0,0,7,3,431
3072,2013-07-12,28,900.0,1900.0,1383.0,0,7,3,431
3073,2013-07-13,28,900.0,1800.0,1350.0,0,7,3,431
3074,2013-07-14,28,900.0,1800.0,1350.0,YES,7,3,431
3075,2013-07-15,29,1000.0,1800.0,1383.0,0,7,3,432
3076,2013-07-16,29,1000.0,1800.0,1383.0,0,7,3,432
3077,2013-07-17,29,950.0,1700.0,1283.0,0,7,3,432
3078,2013-07-18,29,1500.0,2000.0,1725.0,0,7,3,432
3079,2013-07-19,29,1500.0,2000.0,1725.0,0,7,3,432
3080,2013-07-20,29,1500.0,2000.0,1725.0,0,7,3,432
3081,2013-07-21,29,1500.0,2000.0,1725.0,YES,7,3,432
3082,2013-07-22,30,1500.0,2000.0,1725.0,0,7,3,433
3083,2013-07-23,30,1500.0,2000.0,1725.0,0,7,3,433
3084,2013-07-24,30,1500.0,2000.0,1725.0,0,7,3,433
3085,2013-07-25,30,1500.0,2200.0,1800.0,0,7,3,433
3086,2013-07-26,30,1500.0,2300.0,1825.0,0,7,3,433
3087,2013-07-27,30,1500.0,2250.0,1850.0,0,7,3,433
3088,2013-07-28,30,1500.0,2250.0,1850.0,YES,7,3,433
3089,2013-07-29,31,1500.0,2200.0,1825.0,0,7,3,434
3090,2013-07-30,31,1625.0,2250.0,1925.0,0,7,3,434
3091,2013-07-31,31,,,,0,7,3,434
3092,2013-08-01,31,1500.0,2000.0,1788.0,0,8,3,434
3093,2013-08-02,31,1200.0,2200.0,1838.0,0,8,3,434
3094,2013-08-03,31,1000.0,2167.0,1489.0,0,8,3,434
3095,2013-08-04,31,1000.0,2167.0,1489.0,YES,8,3,434
3096,2013-08-05,32,1250.0,2600.0,2000.0,0,8,3,435
3097,2013-08-06,32,1250.0,2600.0,2000.0,0,8,3,435
3098,2013-08-07,32,1250.0,2500.0,1938.0,0,8,3,435
3099,2013-08-08,32,1250.0,2350.0,1900.0,0,8,3,435
3100,2013-08-09,32,1250.0,2300.0,1888.0,0,8,3,435
3101,2013-08-10,32,1250.0,2300.0,1888.0,0,8,3,435
3102,2013-08-11,32,1250.0,2300.0,1888.0,YES,8,3,435
3103,2013-08-12,33,1250.0,2750.0,2250.0,0,8,3,436
3104,2013-08-13,33,,,,0,8,3,436
3105,2013-08-14,33,1250.0,3200.0,2425.0,0,8,3,436
3106,2013-08-15,33,,,,0,8,3,436
3107,2013-08-16,33,1500.0,3125.0,2563.0,0,8,3,436
3108,2013-08-17,33,1625.0,3500.0,2750.0,0,8,3,436
3109,2013-08-18,33,1625.0,3500.0,2750.0,YES,8,3,436
3110,2013-08-19,34,1625.0,3500.0,2750.0,0,8,3,437
3111,2013-08-20,34,1750.0,3500.0,2850.0,0,8,3,437
3112,2013-08-21,34,2000.0,3250.0,2625.0,0,8,3,437
3113,2013-08-22,34,2000.0,3500.0,2750.0,0,8,3,437
3114,2013-08-23,34,2000.0,3500.0,2750.0,0,8,3,437
3115,2013-08-24,34,2000.0,3400.0,2675.0,0,8,3,437
3116,2013-08-25,34,2000.0,3400.0,2675.0,YES,8,3,437
3117,2013-08-26,35,2000.0,3500.0,2750.0,0,8,3,438
3118,2013-08-27,35,2000.0,3600.0,2875.0,0,8,3,438
3119,2013-08-28,35,,,,0,8,3,438
3120,2013-08-29,35,2000.0,3500.0,2750.0,0,8,3,438
3121,2013-08-30,35,2000.0,3500.0,2750.0,0,8,3,438
3122,2013-08-31,35,2000.0,3450.0,2700.0,0,8,3,438
3123,2013-09-01,35,2000.0,3450.0,2700.0,YES,9,3,438
3124,2013-09-02,36,2000.0,3500.0,2688.0,0,9,3,439
3125,2013-09-03,36,2000.0,3500.0,2688.0,0,9,3,439
3126,2013-09-04,36,2000.0,3500.0,2688.0,0,9,3,439
3127,2013-09-05,36,,,,0,9,3,439
3128,2013-09-06,36,,,,0,9,3,439
3129,2013-09-07,36,,,,0,9,3,439
3130,2013-09-08,36,,,,0,9,3,439
3131,2013-09-09,37,2000.0,3100.0,2562.0,YES,9,3,440
3132,2013-09-10,37,2000.0,3100.0,2562.0,0,9,3,440
3133,2013-09-11,37,2000.0,3000.0,2550.0,0,9,3,440
3134,2013-09-12,37,2000.0,3000.0,2550.0,0,9,3,440
3135,2013-09-13,37,2000.0,2800.0,2388.0,0,9,3,440
3136,2013-09-14,37,2000.0,2750.0,2363.0,0,9,3,440
3137,2013-09-15,37,2000.0,2750.0,2363.0,YES,9,3,440
3138,2013-09-16,38,1950.0,2500.0,2200.0,0,9,3,441
3139,2013-09-17,38,1950.0,2800.0,2275.0,0,9,3,441
3140,2013-09-18,38,1800.0,2750.0,2225.0,0,9,3,441
3141,2013-09-19,38,1750.0,2800.0,2213.0,0,9,3,441
3142,2013-09-20,38,1750.0,2800.0,2213.0,0,9,3,441
3143,2013-09-21,38,1750.0,2800.0,2188.0,0,9,3,441
3144,2013-09-22,38,1750.0,2800.0,2188.0,YES,9,3,441
3145,2013-09-23,39,1750.0,2800.0,2188.0,0,9,3,442
3146,2013-09-24,39,1750.0,2700.0,2150.0,0,9,3,442
3147,2013-09-25,39,1700.0,2600.0,2075.0,0,9,3,442
3148,2013-09-26,39,1700.0,2600.0,2075.0,0,9,3,442
3149,2013-09-27,39,1500.0,2500.0,2000.0,0,9,3,442
3150,2013-09-28,39,1500.0,2500.0,2000.0,0,9,3,442
3151,2013-09-29,39,1500.0,2500.0,2000.0,YES,9,3,442
3152,2013-09-30,40,1700.0,2800.0,2025.0,0,9,3,443
3153,2013-10-01,40,1700.0,2800.0,2025.0,0,10,4,443
3154,2013-10-02,40,,,,0,10,4,443
3155,2013-10-03,40,1700.0,2750.0,2113.0,0,10,4,443
3156,2013-10-04,40,1700.0,2750.0,2150.0,0,10,4,443
3157,2013-10-05,40,1700.0,2850.0,2175.0,0,10,4,443
3158,2013-10-06,40,1700.0,2850.0,2175.0,YES,10,4,443
3159,2013-10-07,41,1800.0,3200.0,2375.0,YES,10,4,444
3160,2013-10-08,41,1800.0,3200.0,2375.0,0,10,4,444
3161,2013-10-09,41,1800.0,3250.0,2438.0,0,10,4,444
3162,2013-10-10,41,1800.0,3250.0,2413.0,0,10,4,444
3163,2013-10-11,41,1800.0,3000.0,2350.0,0,10,4,444
3164,2013-10-12,41,1800.0,3000.0,2350.0,0,10,4,444
3165,2013-10-13,41,1800.0,3000.0,2350.0,YES,10,4,444
3166,2013-10-14,42,1800.0,3000.0,2350.0,0,10,4,445
3167,2013-10-15,42,1800.0,3000.0,2350.0,0,10,4,445
3168,2013-10-16,42,1800.0,3000.0,2350.0,0,10,4,445
3169,2013-10-17,42,1800.0,3200.0,2438.0,0,10,4,445
3170,2013-10-18,42,1800.0,3200.0,2438.0,0,10,4,445
3171,2013-10-19,42,1800.0,3200.0,2438.0,0,10,4,445
3172,2013-10-20,42,1800.0,3200.0,2438.0,YES,10,4,445
3173,2013-10-21,43,1800.0,3100.0,2425.0,0,10,4,446
3174,2013-10-22,43,1800.0,3200.0,2456.0,0,10,4,446
3175,2013-10-23,43,1800.0,3200.0,2456.0,0,10,4,446
3176,2013-10-24,43,1800.0,3400.0,2638.0,0,10,4,446
3177,2013-10-25,43,1800.0,3500.0,2650.0,0,10,4,446
3178,2013-10-26,43,2000.0,3600.0,2750.0,0,10,4,446
3179,2013-10-27,43,2000.0,3600.0,2750.0,YES,10,4,446
3180,2013-10-28,44,2000.0,3600.0,2750.0,0,10,4,447
3181,2013-10-29,44,1750.0,3500.0,2563.0,0,10,4,447
3182,2013-10-30,44,1750.0,3600.0,2688.0,0,10,4,447
3183,2013-10-31,44,1750.0,3350.0,2563.0,0,10,4,447
3184,2013-11-01,44,1750.0,3125.0,2488.0,0,11,4,447
3185,2013-11-02,44,1750.0,3125.0,2488.0,0,11,4,447
3186,2013-11-03,44,1750.0,3125.0,2488.0,YES,11,4,447
3187,2013-11-04,45,1750.0,3125.0,2488.0,0,11,4,448
3188,2013-11-05,45,1750.0,3125.0,2488.0,0,11,4,448
3189,2013-11-06,45,1750.0,3000.0,2438.0,0,11,4,448
3190,2013-11-07,45,1750.0,3000.0,2438.0,0,11,4,448
3191,2013-11-08,45,1750.0,3000.0,2438.0,0,11,4,448
3192,2013-11-09,45,2000.0,3375.0,2775.0,0,11,4,448
3193,2013-11-10,45,2000.0,3375.0,2775.0,YES,11,4,448
3194,2013-11-11,46,2000.0,3125.0,2588.0,0,11,4,449
3195,2013-11-12,46,2000.0,3125.0,2588.0,0,11,4,449
3196,2013-11-13,46,2250.0,3625.0,2875.0,0,11,4,449
3197,2013-11-14,46,2250.0,3625.0,2875.0,0,11,4,449
3198,2013-11-15,46,2250.0,3625.0,2875.0,0,11,4,449
3199,2013-11-16,46,2250.0,3500.0,2875.0,0,11,4,449
3200,2013-11-17,46,2250.0,3500.0,2875.0,YES,11,4,449
3201,2013-11-18,47,2250.0,3375.0,2813.0,0,11,4,450
3202,2013-11-19,47,2250.0,3375.0,2813.0,0,11,4,450
3203,2013-11-20,47,2250.0,3375.0,2813.0,0,11,4,450
3204,2013-11-21,47,,,,0,11,4,450
3205,2013-11-22,47,2500.0,3500.0,3063.0,0,11,4,450
3206,2013-11-23,47,2500.0,3375.0,3000.0,0,11,4,450
3207,2013-11-24,47,2500.0,3375.0,3000.0,YES,11,4,450
3208,2013-11-25,48,2375.0,3000.0,2688.0,0,11,4,451
3209,2013-11-26,48,2375.0,3000.0,2688.0,0,11,4,451
3210,2013-11-27,48,2250.0,2875.0,2563.0,0,11,4,451
3211,2013-11-28,48,2250.0,2875.0,2563.0,0,11,4,451
3212,2013-11-29,48,2375.0,3000.0,2713.0,0,11,4,451
3213,2013-11-30,48,2750.0,4000.0,3375.0,0,11,4,451
3214,2013-12-01,48,2750.0,4000.0,3375.0,YES,12,4,451
3215,2013-12-02,49,2750.0,4000.0,3375.0,0,12,4,452
3216,2013-12-03,49,3125.0,4250.0,3688.0,0,12,4,452
3217,2013-12-04,49,,,,0,12,4,452
3218,2013-12-05,49,3250.0,4250.0,3688.0,0,12,4,452
3219,2013-12-06,49,3250.0,4250.0,3688.0,0,12,4,452
3220,2013-12-07,49,3750.0,4625.0,4250.0,0,12,4,452
3221,2013-12-08,49,3750.0,4625.0,4250.0,YES,12,4,452
3222,2013-12-09,50,4000.0,4875.0,4475.0,0,12,4,453
3223,2013-12-10,50,2400.0,3400.0,2940.0,0,12,4,453
3224,2013-12-11,50,2800.0,3800.0,3340.0,0,12,4,453
3225,2013-12-12,50,2800.0,3800.0,3340.0,0,12,4,453
3226,2013-12-13,50,2800.0,3800.0,3340.0,0,12,4,453
3227,2013-12-14,50,2800.0,3800.0,3340.0,0,12,4,453
3228,2013-12-15,50,2800.0,3800.0,3340.0,YES,12,4,453
3229,2013-12-16,51,3400.0,4400.0,3900.0,0,12,4,454
3230,2013-12-17,51,3800.0,4800.0,4300.0,0,12,4,454
3231,2013-12-18,51,3800.0,4800.0,4300.0,0,12,4,454
3232,2013-12-19,51,3400.0,5200.0,4300.0,0,12,4,454
3233,2013-12-20,51,3400.0,4800.0,4200.0,0,12,4,454
3234,2013-12-21,51,3400.0,4800.0,4200.0,0,12,4,454
3235,2013-12-22,51,3400.0,4800.0,4200.0,YES,12,4,454
3236,2013-12-23,52,3400.0,4800.0,4200.0,0,12,4,455
3237,2013-12-24,52,2125.0,4600.0,4100.0,0,12,4,455
3238,2013-12-25,52,3400.0,4400.0,3900.0,0,12,4,455
3239,2013-12-26,52,3000.0,4000.0,3560.0,0,12,4,455
3240,2013-12-27,52,,,,0,12,4,455
3241,2013-12-28,52,2800.0,3800.0,3300.0,0,12,4,455
3242,2013-12-29,52,2800.0,3800.0,3300.0,YES,12,4,455
3243,2013-12-30,1,1750.0,3600.0,2688.0,0,12,4,456
3244,2013-12-31,1,2400.0,3800.0,3080.0,0,12,4,456
3245,2014-01-01,1,2400.0,3800.0,3080.0,0,1,1,456
3246,2014-01-02,1,2400.0,3800.0,3080.0,0,1,1,456
3247,2014-01-03,1,2400.0,3600.0,3000.0,0,1,1,456
3248,2014-01-04,1,2400.0,3400.0,2850.0,0,1,1,456
3249,2014-01-05,1,2400.0,3400.0,2850.0,YES,1,1,456
3250,2014-01-06,2,2800.0,3800.0,3300.0,0,1,1,457
3251,2014-01-07,2,2600.0,3600.0,3100.0,0,1,1,457
3252,2014-01-08,2,2600.0,3600.0,3100.0,0,1,1,457
3253,2014-01-09,2,2600.0,3800.0,3200.0,0,1,1,457
3254,2014-01-10,2,2600.0,3800.0,3200.0,0,1,1,457
3255,2014-01-11,2,2800.0,4000.0,3400.0,0,1,1,457
3256,2014-01-12,2,2800.0,4000.0,3400.0,YES,1,1,457
3257,2014-01-13,3,2800.0,4200.0,3560.0,0,1,1,458
3258,2014-01-14,3,2800.0,4000.0,3400.0,0,1,1,458
3259,2014-01-15,3,300.0,4200.0,3560.0,0,1,1,458
3260,2014-01-16,3,3000.0,4200.0,3560.0,0,1,1,458
3261,2014-01-17,3,3000.0,4000.0,3500.0,0,1,1,458
3262,2014-01-18,3,3000.0,4000.0,3500.0,0,1,1,458
3263,2014-01-19,3,3000.0,4000.0,3500.0,YES,1,1,458
3264,2014-01-20,4,2800.0,4000.0,3450.0,0,1,1,459
3265,2014-01-21,4,2800.0,4000.0,3450.0,0,1,1,459
3266,2014-01-22,4,3200.0,4400.0,3710.0,0,1,1,459
3267,2014-01-23,4,3200.0,5000.0,4210.0,0,1,1,459
3268,2014-01-24,4,2800.0,3800.0,3350.0,0,1,1,459
3269,2014-01-25,4,,,,0,1,1,459
3270,2014-01-26,4,,,,0,1,1,459
3271,2014-01-27,5,3000.0,4000.0,3560.0,0,1,1,460
3272,2014-01-28,5,3000.0,4000.0,3560.0,0,1,1,460
3273,2014-01-29,5,2600.0,3600.0,3130.0,0,1,1,460
3274,2014-01-30,5,2800.0,3800.0,3320.0,0,1,1,460
3275,2014-01-31,5,2200.0,3400.0,2890.0,0,1,1,460
3276,2014-02-01,5,2200.0,3400.0,2890.0,0,2,1,460
3277,2014-02-02,5,2200.0,3400.0,2890.0,YES,2,1,460
3278,2014-02-03,6,2500.0,3400.0,3050.0,YES,2,1,461
3279,2014-02-04,6,2500.0,3400.0,3050.0,0,2,1,461
3280,2014-02-05,6,2500.0,3280.0,2940.0,0,2,1,461
3281,2014-02-06,6,2500.0,3280.0,2940.0,0,2,1,461
3282,2014-02-07,6,2500.0,3100.0,2820.0,0,2,1,461
3283,2014-02-08,6,2600.0,3300.0,3000.0,0,2,1,461
3284,2014-02-09,6,2600.0,3300.0,3000.0,YES,2,1,461
3285,2014-02-10,7,2600.0,3400.0,3030.0,YES,2,1,462
3286,2014-02-11,7,2600.0,3400.0,3030.0,0,2,1,462
3287,2014-02-12,7,2600.0,3600.0,3120.0,0,2,1,462
3288,2014-02-13,7,2800.0,3800.0,3300.0,0,2,1,462
3289,2014-02-14,7,3000.0,4000.0,3500.0,0,2,1,462
3290,2014-02-15,7,,,,0,2,1,462
3291,2014-02-16,7,,,,0,2,1,462
3292,2014-02-17,8,3200.0,4400.0,3860.0,0,2,1,463
3293,2014-02-18,8,3200.0,4400.0,3860.0,0,2,1,463
3294,2014-02-19,8,3400.0,4600.0,4000.0,0,2,1,463
3295,2014-02-20,8,3400.0,5000.0,4160.0,0,2,1,463
3296,2014-02-21,8,1313.0,1875.0,1533.0,0,2,1,463
3297,2014-02-22,8,3400.0,4800.0,4170.0,0,2,1,463
3298,2014-02-23,8,3400.0,4800.0,4170.0,YES,2,1,463
3299,2014-02-24,9,3000.0,4600.0,3800.0,0,2,1,464
3300,2014-02-25,9,3000.0,4600.0,3800.0,0,2,1,464
3301,2014-02-26,9,3000.0,4600.0,3800.0,0,2,1,464
3302,2014-02-27,9,3000.0,4600.0,3800.0,0,2,1,464
3303,2014-02-28,9,2400.0,4200.0,3267.0,0,2,1,464
3304,2014-03-01,9,2000.0,3600.0,2800.0,0,3,1,464
